NDC_CODE,MAPPED_NDC_CODE,MODE,PRIORITY,VOLUME,CLIENT,BAG_TYPE,BAG_IDENTIFIER,PTL_ID,ptl_cutoff_time
Sambalpur_Bareipali_D (Orissa),Sambalpur_Bareipali_D (Orissa),S,ANY,ANY,ANY,Surface,Salmbalpur_E,0060,0030;0330;0830;1230;1500;2030;2330
Sambalpur_Putibandh_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0060,0030;0430;2030;2230
Sambalpur_Rengali_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0060,0030;0430;2030;2230
Sambalpur_Tentelpara_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0060,0030;0430;2030;2230
Sambalpur_Tentelpara_D (Orissa),Sambalpur_Bareipali_D (Orissa),S,ANY,ANY,ANY,Surface,Salmbalpur_E,0060,0030;0330;0830;1230;1500;2030;2330
Sambalpur_Tentelpara_H (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0060,0030;0430;2030;2230
Sangrampur_Bhawnipr_D (Bihar),Lakhisarai_Central_I_2 (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0060,0330;0900;1700;2330
Sawantwadi_Gandhinagar_D (Maharashtra),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0060,0030;0330;0830;1230;1500;2030;2330
Sawantwadi_Khaskilwada1_D (Maharashtra),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0060,0030;0330;0830;1230;1500;2030;2330
Sawantwadi_Sabniswada_D (Maharashtra),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0060,0030;0330;0830;1230;1500;2030;2330
Sedam_Kalgi_DPP (Karnataka),Gulbarga_Kapnoor_I (Karnataka),S,ANY,ANY,ANY,Surface,Hyderabad_S,0060,0030;0330;0830;1230;1500;2030;2330
Sedam_Venkateshnagar_D (Karnataka),Gulbarga_Kapnoor_I (Karnataka),S,ANY,ANY,ANY,Surface,Hyderabad_S,0060,0030;0330;0830;1230;1500;2030;2330
Sehore_Sherpur_D (Madhya Pradesh),Bhopal_Pipaliya_H (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Bhopal_W,0060,0030;0330;0830;1230;1500;2030;2330
SeoniMalwa_Bhlpra_DPP (Madhya Pradesh),Bhopal_Pipaliya_H (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Bhopal_W,0060,0030;0330;0830;1230;1500;2030;2330
Seraikella_NawaDih_D (Jharkhand),Jamshedpur_Asanbani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Ranchi_E,0060,0030;0330;0830;1230;1500;2030;2330
Shahapur_LxmiNgr_D (Karnataka),Gulbarga_Kapnoor_I (Karnataka),S,ANY,ANY,ANY,Surface,Hyderabad_S,0060,0030;0330;0830;1230;1500;2030;2330
Shahganj_Kaudiya_D (Uttar Pradesh),Azamgarh_Husanganj_H (Uttar Pradesh),E,ANY,ANY,ANY,Express,Varanasi_N,0060,0030;0430;2030;2230
Shahganj_Mijwan_D (Uttar Pradesh),Azamgarh_Husanganj_H (Uttar Pradesh),E,ANY,ANY,ANY,Express,Varanasi_N,0060,0030;0430;2030;2230
Shahganj_Phoolpur_D (Uttar Pradesh),Azamgarh_Husanganj_H (Uttar Pradesh),E,ANY,ANY,ANY,Express,Varanasi_N,0060,0030;0430;2030;2230
Shahganj_RudhauliKalan_D (Uttar Pradesh),Azamgarh_Husanganj_H (Uttar Pradesh),E,ANY,ANY,ANY,Express,Varanasi_N,0060,0030;0430;2030;2230
Sheikhpura_Lalbagh1_D (Bihar),Lakhisarai_Central_I_2 (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0060,0330;0900;1700;2330
Sheonor_Moldiyar_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0060,0030;0330;0830;1230;1500;2030;2330
Shikaripara_Karakata_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),E,ANY,ANY,ANY,Express,Dhanbad_E,0060,0030;0430;2030;2230
Shivpuri_GwliorBypas_D (Madhya Pradesh),Jhansi_Nandanpura_I (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Gwalior_W,0060,0500;2230
Shivpuri_Kolaras_D (Madhya Pradesh),Jhansi_Nandanpura_I (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Gwalior_W,0060,0500;2230
Sholinghur_RajeshNagar_D (Tamil Nadu),Vellore_Avrmpalyam_I (Tamil Nadu),S,ANY,ANY,ANY,Surface,Vellore_S,0060,430
Sholinghur_Ramkrishnarajapet_D (Tamil Nadu),Vellore_Avrmpalyam_I (Tamil Nadu),S,ANY,ANY,ANY,Surface,Vellore_S,0060,430
Sholinghur_Valaknampudi_D (Tamil Nadu),Vellore_Avrmpalyam_I (Tamil Nadu),S,ANY,ANY,ANY,Surface,Vellore_S,0060,430
Shujalpur_JNSCollege_D (Madhya Pradesh),Bhopal_Pipaliya_H (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Bhopal_W,0060,0030;0330;0830;1230;1500;2030;2330
Sikandara_JamuiRD_D (Bihar),Lakhisarai_Central_I_2 (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0060,0330;0900;1700;2330
Sikar_GokulVihar_D (Rajasthan),Sikar_IndustrialArea_I (Rajasthan),ANY,ANY,ANY,ANY,Surface,Jaipur_N,0060,0030;0330;0830;1230;1500;2030;2330
Sikar_IndustrialArea_I (Rajasthan),Sikar_IndustrialArea_I (Rajasthan),ANY,ANY,ANY,ANY,Surface,Jaipur_N,0060,0030;0330;0830;1230;1500;2030;2330
Sikar_Phagalwa1_D (Rajasthan),Sikar_IndustrialArea_I (Rajasthan),ANY,ANY,ANY,ANY,Surface,Jaipur_N,0060,0030;0330;0830;1230;1500;2030;2330
Sikar_Phagalwa_D (Rajasthan),Sikar_IndustrialArea_I (Rajasthan),ANY,ANY,ANY,ANY,Surface,Jaipur_N,0060,0030;0330;0830;1230;1500;2030;2330
Singhia_Bithan2_DPP (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0060,0030;0330;0830;1230;1500;2030;2330
Singhia_Shayampur_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0060,0030;0330;0830;1230;1500;2030;2330
Sironj_Hajipur_DPP (Madhya Pradesh),Bhopal_Pipaliya_H (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Bhopal_W,0060,0030;0330;0830;1230;1500;2030;2330
Sirsa_Kheirpur_D (Haryana),Hisar_Pirawali_H (Haryana),ANY,ANY,ANY,ANY,Surface,Gurgaon_N,0060,0030;0330;0830;1230;1500;2030;2330
Sirsa_PreetNagar_D (Haryana),Hisar_Pirawali_H (Haryana),ANY,ANY,ANY,ANY,Surface,Gurgaon_N,0060,0030;0330;0830;1230;1500;2030;2330
Sirvella_Sirivelmitta1_DPP (Andhra Pradesh),Cuddapah_Aravindnagar_I (Andhra Pradesh),E,ANY,ANY,ANY,Express,Hyderabad_S,0060,0030;0430;2030;2230
Sirvella_Sirivelmitta_DPP (Andhra Pradesh),Cuddapah_Aravindnagar_I (Andhra Pradesh),E,ANY,ANY,ANY,Express,Hyderabad_S,0060,0030;0430;2030;2230
Siwani_Ward10_D (Haryana),Hisar_Pirawali_H (Haryana),ANY,ANY,ANY,ANY,Surface,Gurgaon_N,0060,0030;0330;0830;1230;1500;2030;2330
Siwani_Ward12_D (Haryana),Hisar_Pirawali_H (Haryana),ANY,ANY,ANY,ANY,Surface,Gurgaon_N,0060,0030;0330;0830;1230;1500;2030;2330
Siwan_Andar_D (Bihar),Chhapra_Newajitola_I (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0060,0030;0330;0830;1230;1500;2030;2330
Siwan_Aranda_D (Bihar),Chhapra_Newajitola_I (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0060,0030;0330;0830;1230;1500;2030;2330
Siwan_Atarsua_D (Bihar),Chhapra_Newajitola_I (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0060,0030;0330;0830;1230;1500;2030;2330
Siwan_Barharia_D (Bihar),Chhapra_Newajitola_I (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0060,0030;0330;0830;1230;1500;2030;2330
Siwan_Mahpur_D (Bihar),Chhapra_Newajitola_I (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0060,0030;0330;0830;1230;1500;2030;2330
Soegaon_Shivajinagar_DPP (Maharashtra),Jalgaon_MIDC_I (Maharashtra),S,ANY,ANY,ANY,Surface,Jalgaon_W,0060,0500;2230
SonbarsaBH_BelaNawad_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0060,0030;0330;0830;1230;1500;2030;2330
SonbarsaBH_Mangwar_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0060,0030;0330;0830;1230;1500;2030;2330
Sonbarsa_Soha_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0060,0030;0330;0830;1230;1500;2030;2330
Sonipat_Sector62_D (Haryana),Sonipat_Sector62_D (Haryana),ANY,ANY,ANY,ANY,Surface,Sonipat_N,0060,0030;0430;2030;2230
Srinivaspur_KolarRD_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0060,2100;2130
Subdega_Gaibira_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0060,0030;0430;2030;2230
Sujangarh_Salasar1_DPP (Rajasthan),Sikar_IndustrialArea_I (Rajasthan),ANY,ANY,ANY,ANY,Surface,Jaipur_N,0060,0030;0330;0830;1230;1500;2030;2330
Sujangarh_Salasar_DPP (Rajasthan),Sikar_IndustrialArea_I (Rajasthan),ANY,ANY,ANY,ANY,Surface,Jaipur_N,0060,0030;0330;0830;1230;1500;2030;2330
Sujangarh_Sandwa_D (Rajasthan),Sikar_IndustrialArea_I (Rajasthan),ANY,ANY,ANY,ANY,Surface,Jaipur_N,0060,0030;0330;0830;1230;1500;2030;2330
Sujangarh_Ward26_D (Rajasthan),Sikar_IndustrialArea_I (Rajasthan),ANY,ANY,ANY,ANY,Surface,Jaipur_N,0060,0030;0330;0830;1230;1500;2030;2330
Sultanganj_Dilgouri_D (Bihar),Lakhisarai_Central_I_2 (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0060,0330;0900;1700;2330
Sultanganj_Tarapur_DPP (Bihar),Lakhisarai_Central_I_2 (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0060,0330;0900;1700;2330
Sundargarh_Duduka_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0060,0030;0430;2030;2230
Sundargarh_Ranibagicha_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0060,0030;0430;2030;2230
Sundargarh_SankaraRoad_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0060,0030;0430;2030;2230
Surajapur_Chandarpur_D (Chhattisgarh),Ambikapur_Bouripara_I (Chhattisgarh),E,ANY,ANY,ANY,Express,Ambikapur_W,0060,0030;0430;2030;2230
Surajgarha_Jarkpura_D (Bihar),Lakhisarai_Central_I_2 (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0060,0330;0900;1700;2330
Surat_Kacholi_GW (Gujarat),Surat_Kacholi_GW (Gujarat),ANY,ANY,ANY,ANY,Surface,Surat_W,0060,0030;0330;0830;1230;1500;2030;2330
Surat_Kadodara1_L (Gujarat),Surat_Kacholi_GW (Gujarat),ANY,ANY,ANY,ANY,Surface,Surat_W,0060,0030;0330;0830;1230;1500;2030;2330
Surat_Laldarwaja1_C (Gujarat),Surat_Kacholi_GW (Gujarat),ANY,ANY,ANY,ANY,Surface,Surat_W,0060,0030;0330;0830;1230;1500;2030;2330
Surat_RingRd_C (Gujarat),Surat_Kacholi_GW (Gujarat),ANY,ANY,ANY,ANY,Surface,Surat_W,0060,0030;0330;0830;1230;1500;2030;2330
Surat_Varachha_C (Gujarat),Surat_Kacholi_GW (Gujarat),ANY,ANY,ANY,ANY,Surface,Surat_W,0060,0030;0330;0830;1230;1500;2030;2330
Tadoor_Nagarkurnool_D (Telangana),Mahbubnagar_Boyapally_I (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,0060,0500;2230
Talbahat_CityRoad_DPP (Uttar Pradesh),Jhansi_Nandanpura_I (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Gwalior_W,0060,0500;2230
Tamar_Chara_DPP (Jharkhand),Jamshedpur_Asanbani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Ranchi_E,0060,0030;0330;0830;1230;1500;2030;2330
Tangi_SriDPP_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0060,0030;0430;2030;2230
Tanuku_Venkatarayapuram_D (Andhra Pradesh),Rajahmundry_Rajanagaram_H (Andhra Pradesh),S,ANY,ANY,ANY,Surface,Vijayawada_S,0060,0500;2230
Thane_MajiwadaB_D (Maharashtra),Mumbai_Patlipada_I (Maharashtra),E,ANY,ANY,ANY,Express,Mumbai_W,0060,2130
Thane_PrasikNagar_D (Maharashtra),Mumbai_Patlipada_I (Maharashtra),E,ANY,ANY,ANY,Express,Mumbai_W,0060,2130
Tikamgarh_Dhonga_D (Madhya Pradesh),Jhansi_Nandanpura_I (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Gwalior_W,0060,0500;2230
Tirtol_Central_D_2 (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0060,0030;0430;2030;2230
Tirtol_Nathang_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0060,0030;0430;2030;2230
Tisri_Satgawan_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),E,ANY,ANY,ANY,Express,Dhanbad_E,0060,0030;0430;2030;2230
Tuni_SaiNagar_D (Andhra Pradesh),Rajahmundry_Rajanagaram_H (Andhra Pradesh),S,ANY,ANY,ANY,Surface,Vijayawada_S,0060,0500;2230
Udaipura_Wardno1_DPP (Madhya Pradesh),Bhopal_Pipaliya_H (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Bhopal_W,0060,0030;0330;0830;1230;1500;2030;2330
Udaipurwati_GudhaGorji_D (Rajasthan),Sikar_IndustrialArea_I (Rajasthan),ANY,ANY,ANY,ANY,Surface,Jaipur_N,0060,0030;0330;0830;1230;1500;2030;2330
Udaipurwati_Khandela_D (Rajasthan),Sikar_IndustrialArea_I (Rajasthan),ANY,ANY,ANY,ANY,Surface,Jaipur_N,0060,0030;0330;0830;1230;1500;2030;2330
Vellore_Avrmpalyam_D (Tamil Nadu),Vellore_Avrmpalyam_I (Tamil Nadu),S,ANY,ANY,ANY,Surface,Vellore_S,0060,430
Vellore_Avrmpalyam_I (Tamil Nadu),Vellore_Avrmpalyam_I (Tamil Nadu),S,ANY,ANY,ANY,Surface,Vellore_S,0060,430
Vempalli_PulivendulaRd_D (Andhra Pradesh),Cuddapah_Aravindnagar_I (Andhra Pradesh),E,ANY,ANY,ANY,Express,Hyderabad_S,0060,0030;0430;2030;2230
Vempalli_Ward13_D (Andhra Pradesh),Cuddapah_Aravindnagar_I (Andhra Pradesh),E,ANY,ANY,ANY,Express,Hyderabad_S,0060,0030;0430;2030;2230
Vidisha_ShrprDPP_D (Madhya Pradesh),Bhopal_Pipaliya_H (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Bhopal_W,0060,0030;0330;0830;1230;1500;2030;2330
Wadrafnagar_Ward10_D (Chhattisgarh),Ambikapur_Bouripara_I (Chhattisgarh),E,ANY,ANY,ANY,Express,Ambikapur_W,0060,0030;0430;2030;2230
Yanam_DraksharamaRd_D (Andhra Pradesh),Rajahmundry_Rajanagaram_H (Andhra Pradesh),S,ANY,ANY,ANY,Surface,Vijayawada_S,0060,0500;2230
Yerravaram_Somavaram_D (Andhra Pradesh),Rajahmundry_Rajanagaram_H (Andhra Pradesh),S,ANY,ANY,ANY,Surface,Vijayawada_S,0060,0500;2230
